"";"Grupo";"Item";"Unidade";"Quantidade";"Valor.Unit�.rio..R..";"Valor.Total..R..";"Opera�.ões";"nf_c4ai_id"
"13";"Carnes e derivados";"Frango, coxa da asa, resfriado/congelado";"KG";"722,000";"9,20";"6.642,40";"Alterar";"8f2234e594237d7db0ad7ce2a2dedb7e39b3699c84fbb529a7803975e52e40ae"
"14";"Hortaliças e derivados";"Cheiro verde";"KG";"43,200";"6,37";"275,18";"Alterar";"b62d5aa784e33618b72e5ade7fcaf5de16ba5660295139a6f92a0fe0836cf6e4"
"15";"Frutas e derivados";"Manga";"KG";"884,000";"3,50";"3.094,00";"Alterar";"e60d2e12a6e71704049b8773d8b2b4c85b6ab40d8d637e99924363031d0a9fd9"
"16";"Frutas e derivados";"Maracujá";"KG";"939,000";"6,42";"6.028,38";"Alterar";"e60d2e12a6e71704049b8773d8b2b4c85b6ab40d8d637e99924363031d0a9fd9"
"17";"Carnes e derivados";"Salsicha, diversos sabores";"KG";"336,000";"7,76";"2.607,36";"Alterar";"469290cca45c6f3ee5310d243f783b58ed56b1d9ac241d7c04f440839dce7586"
"18";"Frutas e derivados";"Manga";"KG";"2.536,000";"3,64";"9.231,04";"Alterar";"586e06b49158a0a25d2719a99ea659bf77c4334c9b7a9647b0f831cf02799124"
"19";"Hortaliças e derivados";"Tomate cereja";"KG";"350,700";"7,15";"2.507,51";"Alterar";"586e06b49158a0a25d2719a99ea659bf77c4334c9b7a9647b0f831cf02799124"
"20";"Frutas e derivados";"Maracujá";"KG";"111,900";"4,39";"491,24";"Alterar";"414c368dbb9bbc2e7af4a021724fdbd50fee19d8d89c964a24298577addce60e"
"21";"Hortaliças e derivados";"Alface";"KG";"13,400";"2,69";"36,05";"Alterar";"414c368dbb9bbc2e7af4a021724fdbd50fee19d8d89c964a24298577addce60e"
"22";"Hortaliças e derivados";"Chicória";"KG";"81,800";"3,24";"265,03";"Alterar";"414c368dbb9bbc2e7af4a021724fdbd50fee19d8d89c964a24298577addce60e"
"23";"Frutas e derivados";"Manga";"KG";"1.822,700";"3,50";"6.379,45";"Alterar";"38cc60d56dfb569ec4e04a689e4fe91ab39b61ea713b18934702ba6830eb0b3d"
"24";"Carnes e derivados";"Linguiça, diversos sabores";"KG";"400,000";"11,73";"4.692,00";"Alterar";"76e011e40e4deba5ebd649887f18b55e818ef82c912cc5b2e68af4991e7f1a42"
"25";"Hortaliças e derivados";"Couve-flor";"KG";"411,500";"4,46";"1.835,29";"Alterar";"341a7d1c7648e9307e8462598e07b0b8ffa8d90b81c72b6b4db8af27172ff131"
"26";"Carnes e derivados";"Frango, coxa e sobrecoxa, resfriado/congelado";"KG";"2.003,000";"9,20";"18.427,60";"Alterar";"410b1cecea8c790a1ed6f75143a266e8977e768ee87e23874b034311c7c4c669"
"27";"Frutas e derivados";"Banana";"KG";"2.513,700";"2,47";"6.208,84";"Alterar";"891deeebb7db59254d816da8971e4b9a0c7396837338d850b769755ea99ede4f"
"28";"Preparações prontas";"Frango, pré-preapado, diversos cortes";"KG";"822,000";"10,50";"8.631,00";"Alterar";"d1a64c8a09837a99d5aee056484f380848f7c0f4a617655475657efb9cc95458"
"29";"Frutas e derivados";"Maracujá";"KG";"540,600";"6,42";"3.470,65";"Alterar";"5b720c5ae5d3f3b71158aabeded415402a4ed3df7a3e523f5d365d8046e9cd8c"
"30";"Carnes e derivados";"Frango, sobrecoxa, resfriado/congelado";"KG";"1.005,000";"9,20";"9.246,00";"Alterar";"3e24c9e6a11b106acdbf49374520cd5cf772e0c3e5424277567a1742ff565cb3"
"31";"Frutas e derivados";"Goiaba";"KG";"656,900";"4,58";"3.008,60";"Alterar";"8bd3f4d7cdd84df209dc711bb0601605c15f8bf48a1108738ad5dd6ed6cd517c"
"32";"Frutas e derivados";"Laranja";"KG";"1.972,000";"1,58";"3.115,76";"Alterar";"6ca9a3efe0337353dad73fd654b50ee430b729597bf1c83227776853f36987ff"
"33";"Hortaliças e derivados";"Abóbora";"KG";"721,800";"2,44";"1.761,19";"Alterar";"6ca9a3efe0337353dad73fd654b50ee430b729597bf1c83227776853f36987ff"
"34";"Carnes e derivados";"Frango, coxa e sobrecoxa, resfriado/congelado";"KG";"316,000";"9,20";"2.907,20";"Alterar";"cc81c10e54a3d89e8f78f48cb4e8aa10fccc025dabce5f2f00f0fbe7009498d2"
"35";"Hortaliças e derivados";"Cheiro verde";"KG";"75,700";"6,37";"482,21";"Alterar";"2386f8591ae62c6675aaedd34e0004f45df7810618fba90cf385dc8c3bc8e35f"
"36";"Frutas e derivados";"Goiaba";"KG";"1.055,000";"4,58";"4.831,90";"Alterar";"56e874fb198e85d8726832e207833952571b252a54e46af975ba9b73a6410c6a"
"37";"Hortaliças e derivados";"Pepino";"KG";"463,400";"2,15";"996,31";"Alterar";"5b7178478f8560dcf91f447b48124d8b91674ea87886d2dce884776b533d9ff0"
"38";"Carnes e derivados";"Carne bovina de 1ª, resfriada/congelada";"KG";"1.532,000";"18,50";"28.342,00";"Alterar";"5be063964a14031b5fded9627d0e2b1bf9c3d17f5f169d140a29934809e1a46a"
"39";"Hortaliças e derivados";"Couve-flor";"KG";"125,000";"4,34";"542,50";"Alterar";"953a4a95615556983b3a082b3483e2891244ea498b730f30e17392653b388abd"
"40";"Preparações prontas";"Frango, pré-preapado, diversos cortes";"KG";"672,000";"12,89";"8.662,08";"Alterar";"81c60b22caf77f2f385a07e5bd679adc96f4e1b4ba349e89c4173ef78a7afc56"
"41";"Hortaliças e derivados";"Alho com casca";"KG";"80,000";"9,93";"794,40";"Alterar";"f88db015e0831c9b9340ce276bec5a2d04c8c166601d132850dfa2774d8521f5"
"42";"Hortaliças e derivados";"Cebola";"KG";"370,000";"2,52";"932,40";"Alterar";"f88db015e0831c9b9340ce276bec5a2d04c8c166601d132850dfa2774d8521f5"
"43";"Hortaliças e derivados";"Alface";"KG";"370,300";"3,51";"1.299,75";"Alterar";"1c31ff1b35fd5ec0ee0fca7ff8af6b10003c9e6e0583f0da92748efaff3664f0"
"44";"Hortaliças e derivados";"Cenoura";"KG";"926,400";"3,22";"2.983,01";"Alterar";"1c31ff1b35fd5ec0ee0fca7ff8af6b10003c9e6e0583f0da92748efaff3664f0"
"45";"Hortaliças e derivados";"Cheiro verde";"KG";"301,500";"5,61";"1.691,42";"Alterar";"1c31ff1b35fd5ec0ee0fca7ff8af6b10003c9e6e0583f0da92748efaff3664f0"
"46";"Hortaliças e derivados";"Chicória";"KG";"230,000";"4,61";"1.060,30";"Alterar";"1c31ff1b35fd5ec0ee0fca7ff8af6b10003c9e6e0583f0da92748efaff3664f0"
"47";"Hortaliças e derivados";"Mandioca";"KG";"714,100";"1,24";"885,48";"Alterar";"1c31ff1b35fd5ec0ee0fca7ff8af6b10003c9e6e0583f0da92748efaff3664f0"
"48";"Hortaliças e derivados";"Rúcula";"KG";"180,000";"5,69";"1.024,20";"Alterar";"1c31ff1b35fd5ec0ee0fca7ff8af6b10003c9e6e0583f0da92748efaff3664f0"
"49";"Carnes e derivados";"Carne bovina de 1ª, resfriada/congelada";"KG";"500,000";"18,50";"9.250,00";"Alterar";"aa0b0d669be6319417f20b01ae5fc07aba12c917c5f2340d451dfe0a134e8871"
"50";"Preparações prontas";"Carne bovina, pré-preapada, diversos cortes";"KG";"780,000";"18,50";"14.430,00";"Alterar";"aa0b0d669be6319417f20b01ae5fc07aba12c917c5f2340d451dfe0a134e8871"
"51";"Hortaliças e derivados";"Brócolis";"KG";"230,000";"4,19";"963,70";"Alterar";"7841b2dcb76959d964c08fd84dbc9612dfabdfdf54274472344740afae00c73b"
"52";"Hortaliças e derivados";"Couve-flor";"KG";"105,000";"4,34";"455,70";"Alterar";"7841b2dcb76959d964c08fd84dbc9612dfabdfdf54274472344740afae00c73b"
"53";"Hortaliças e derivados";"Alface";"KG";"58,200";"2,24";"130,37";"Alterar";"97eec5d812143362b3559f02a114f91af16976b526fab9a5e3989096d89e6411"
"54";"Hortaliças e derivados";"Cheiro verde";"KG";"69,700";"5,16";"359,65";"Alterar";"97eec5d812143362b3559f02a114f91af16976b526fab9a5e3989096d89e6411"
"55";"Hortaliças e derivados";"Chicória";"KG";"20,400";"3,14";"64,06";"Alterar";"97eec5d812143362b3559f02a114f91af16976b526fab9a5e3989096d89e6411"
"56";"Hortaliças e derivados";"Couve chinesa";"KG";"54,600";"4,30";"234,78";"Alterar";"97eec5d812143362b3559f02a114f91af16976b526fab9a5e3989096d89e6411"
"57";"Cereais e derivados";"Macarrão de trigo, com ou sem ovos, fresco/seco";"KG";"150,000";"3,79";"568,50";"Alterar";"4e33b9179db3c95b120efeb7097804970b36aebc6739508e2e5f2eb695e7fd09"
"58";"Hortaliças e derivados";"Beterraba";"KG";"1.000,000";"1,74";"1.740,00";"Alterar";"7d17812f39bfa78fbb53f8fa3d86d02d86e5c7af634c5eec478f75fe078b7bcf"
"59";"Frutas e derivados";"Laranja";"KG";"1.581,000";"1,52";"2.403,12";"Alterar";"dc7739cd4939bbaef369287119633f85a34296c0358bf3e679ce9e1363ca1203"
"60";"Hortaliças e derivados";"Vagem";"KG";"485,700";"6,55";"3.181,34";"Alterar";"dc7739cd4939bbaef369287119633f85a34296c0358bf3e679ce9e1363ca1203"
"61";"Frutas e derivados";"Abacaxi";"KG";"518,800";"3,47";"1.800,23";"Alterar";"8f5dc7fd69ce2d6e648ec940bceea7e3d3d8f67737c684a0a1f46009cd5dea98"
"62";"Hortaliças e derivados";"Mandioca";"KG";"339,300";"1,56";"529,31";"Alterar";"8f5dc7fd69ce2d6e648ec940bceea7e3d3d8f67737c684a0a1f46009cd5dea98"
"63";"Hortaliças e derivados";"Abóbora";"KG";"1.500,000";"2,20";"3.300,00";"Alterar";"7295fe05de95822c0e2f02af87ebfd37f5ca436a03ba76facfeed2706aee1028"
"64";"Hortaliças e derivados";"Abobrinha";"KG";"550,000";"2,39";"1.314,50";"Alterar";"7295fe05de95822c0e2f02af87ebfd37f5ca436a03ba76facfeed2706aee1028"
"65";"Hortaliças e derivados";"Berinjela";"KG";"108,900";"3,16";"344,12";"Alterar";"7295fe05de95822c0e2f02af87ebfd37f5ca436a03ba76facfeed2706aee1028"
"66";"Hortaliças e derivados";"Couve-flor";"KG";"125,000";"4,34";"542,50";"Alterar";"7295fe05de95822c0e2f02af87ebfd37f5ca436a03ba76facfeed2706aee1028"
"67";"Cereais e derivados";"Biscoito salgado";"KG";"740,000";"5,61";"4.151,40";"Alterar";"5262ce98b202935761698890c126dee30574a27eea070f6645b8a6318a913878"
"68";"Hortaliças e derivados";"Chuchu";"KG";"444,000";"1,00";"444,00";"Alterar";"e525aa8ee692b3b349cf9ea9efc8c8eacef44ed109bc6c8557985d9c5dacc7a5"
"69";"Leites e derivados";"Leite de vaca integral, UHT";"LITRO";"25.920,000";"2,58";"66.873,60";"Alterar";"03bd7dd4076aeda3bea55e0e038c209faac945d8839439b3ba65457073cc26ec"
"70";"Frutas e derivados";"Maracujá";"KG";"2.656,500";"6,42";"17.054,73";"Alterar";"d568df29223a5ff959ff83cfac89a4902f4fbfac3d335563e68ddff039f8c167"
"71";"Hortaliças e derivados";"Cenoura";"KG";"757,400";"2,79";"2.113,15";"Alterar";"d568df29223a5ff959ff83cfac89a4902f4fbfac3d335563e68ddff039f8c167"
"72";"Hortaliças e derivados";"Alface";"KG";"95,200";"2,24";"213,25";"Alterar";"3f775945df2d4f65e7661c5c1220a24f2b5eb070d8f9dccf72b6d02c940b1d99"
"73";"Preparações prontas";"Carne bovina, pré-preapada, diversos cortes";"KG";"760,000";"12,33";"9.370,80";"Alterar";"a3b7142c5b2d65ab948ae02cd74bc521079f6edc7aab0a87c162019ce6e833ed"
"74";"Carnes e derivados";"Frango, coxa e sobrecoxa, resfriado/congelado";"KG";"1.538,000";"12,33";"18.963,54";"Alterar";"8a5cceadeeb7820ab460652ec9d85caf3610e27fef3b2fbe9efa53dc1b62dbfd"
"75";"Carnes e derivados";"Salsicha, diversos sabores";"KG";"840,000";"8,29";"6.963,60";"Alterar";"e7dae92fcb0d433b6e76f5adde023a520aecf9f96e6bc20e246afa028523b529"
"76";"Carnes e derivados";"Frango, coxa e sobrecoxa, resfriado/congelado";"KG";"374,000";"12,33";"4.611,42";"Alterar";"cc63a01769607aaa9d05fd9f1f8d60ba34528928e2988038b8df3eefc9649ebe"
"77";"Hortaliças e derivados";"Tomate salada";"KG";"953,200";"3,84";"3.660,29";"Alterar";"3b3a332ce1e36ddabe1cc4c07921702a44d0eb579a82a67dea3845ba887e11e9"
"78";"Hortaliças e derivados";"Cenoura";"KG";"24,500";"1,58";"38,71";"Alterar";"08e7b6871b842bd138720e5e2641194b2e065a6c13962b8ab909ad53740d1038"
"79";"Frutas e derivados";"Goiaba";"KG";"400,000";"4,66";"1.864,00";"Alterar";"007caa3771c3944fa68ed0b863a7573f83388da6c56a664f9ddb9e5c1988b2ff"
"80";"Hortaliças e derivados";"Cheiro verde";"KG";"81,000";"5,16";"417,96";"Alterar";"29d06f9dfcefb9cb567bc403f2184cb013afbc777c5856788dd42e8de49f4496"
"81";"Hortaliças e derivados";"Abóbora";"KG";"501,100";"1,42";"711,56";"Alterar";"539269d9680c84df3540bb71b6d9f1725a924b312fd4953e3a317af96ddc43f2"
"82";"Frutas e derivados";"Goiaba";"KG";"723,700";"1,58";"1.143,45";"Alterar";"5eaeccad54fe0f5ed18eab031b9ecee195323232cfef871ee5736b4203c29140"
"83";"Hortaliças e derivados";"Alface";"KG";"180,000";"2,60";"468,00";"Alterar";"81cbe9ab30b05c9650cfdde2a9f760528f3500a00455f955993ab8f5e4f86770"
"84";"Hortaliças e derivados";"Vagem";"KG";"559,390";"3,94";"2.204,00";"Alterar";"4eb44bb26161062200684c4b52f15ff83985acd83aa27f11e932a4eca4b41774"
"85";"Hortaliças e derivados";"Acelga";"KG";"604,300";"1,84";"1.111,91";"Alterar";"ba86a407f85735cd7ef7114979cc16549794b12a01c411aa074a31ff9cbddb4c"
"86";"Frutas e derivados";"Abacaxi";"KG";"1.746,000";"3,47";"6.058,62";"Alterar";"4396146a04695dd8d677ce69fe8ba0a5559b3cc11f92d713754328805227dacc"
"87";"Frutas e derivados";"Banana";"KG";"3.638,000";"1,57";"5.711,66";"Alterar";"160a555a08da06d2daa64c1c5ac1d94b2d925f7155ba4de88ef002d4824882d8"
"88";"Frutas e derivados";"Abacaxi";"KG";"1.685,000";"2,35";"3.959,75";"Alterar";"467a8c81de0f7168bbfb0de7cc779b08cb99c09c40309c88c2a71907320a84bd"
"89";"Hortaliças e derivados";"Tomate salada";"KG";"119,400";"3,84";"458,50";"Alterar";"6260f8a107f3e273c7bf0879c128dc6f01e01851027ca94680f2d083690462d2"
"90";"Preparações prontas";"Frango, pré-preapado, diversos cortes";"KG";"368,000";"12,89";"4.743,52";"Alterar";"dbe652032e0b2275453a8388894aa2f8c4370cac794c7b9106e837598c2eb847"
"91";"Carnes e derivados";"Salsicha, diversos sabores";"KG";"297,000";"8,29";"2.462,13";"Alterar";"787e5e1d5154f16e6e453a15300201227eeb87f4ceee7a42d7d0c79de289c821"
"92";"Hortaliças e derivados";"Alface";"KG";"135,000";"3,38";"456,30";"Alterar";"e764105e60aeb770124c871a31c16f0ce8e0bb10ce6dd3fdc2fb9e6856f3bb15"
"93";"Hortaliças e derivados";"Alface";"KG";"100,000";"2,84";"284,00";"Alterar";"fbdcbef9a9ac29b266c15fb83f034ba2af1f7bc3ccea9e3ee205b4e70f2e785e"
"94";"Hortaliças e derivados";"Couve manteiga";"KG";"83,700";"4,32";"361,58";"Alterar";"fbdcbef9a9ac29b266c15fb83f034ba2af1f7bc3ccea9e3ee205b4e70f2e785e"
"95";"Carnes e derivados";"Carne bovina de 2ª, resfriada/congelada";"KG";"500,000";"15,74";"7.870,00";"Alterar";"9af73a2ae817ef11803d26288134a6c934b75d83eb005541e9a14b9c16427401"
"96";"Preparações prontas";"Carne bovina, pré-preapada, diversos cortes";"KG";"1.104,000";"17,50";"19.320,00";"Alterar";"9af73a2ae817ef11803d26288134a6c934b75d83eb005541e9a14b9c16427401"
"97";"Preparações prontas";"Carne bovina, pré-preapada, diversos cortes";"KG";"1.078,000";"17,50";"18.865,00";"Alterar";"9af73a2ae817ef11803d26288134a6c934b75d83eb005541e9a14b9c16427401"
"98";"Frutas e derivados";"Maracujá";"KG";"180,000";"5,07";"912,60";"Alterar";"989ffb50a215fc580a22832caa5e984a28bf08e547c7cce6a70cf6fbf043bf54"
"99";"Hortaliças e derivados";"Abóbora";"KG";"291,100";"1,58";"459,94";"Alterar";"989ffb50a215fc580a22832caa5e984a28bf08e547c7cce6a70cf6fbf043bf54"
"100";"Frutas e derivados";"Banana";"KG";"1.197,000";"1,43";"1.711,71";"Alterar";"89657d8914e0ab0e5c520fc528504e1950e9ba91fe9df9134e029843dd54dc81"
"101";"Hortaliças e derivados";"Tomate salada";"KG";"319,000";"3,44";"1.097,36";"Alterar";"7af814fe8b597b600664a451d11a9c5481af15e4fca285b68338353bc9a74f1c"
"102";"Hortaliças e derivados";"Vagem";"KG";"30,900";"4,88";"150,79";"Alterar";"dcd5b0ebf2259bfadf7bc2b291be8ca0b55be42411543f984010b6cd240cc5c4"
"103";"Hortaliças e derivados";"Beterraba";"KG";"1,000";"1,28";"1,28";"Alterar";"40c98473da92f8307c6a08e59e2948b4b708ce3c20010ace18d54f5f8c3527cc"
"104";"Hortaliças e derivados";"Cenoura";"KG";"60,000";"1,72";"103,20";"Alterar";"40c98473da92f8307c6a08e59e2948b4b708ce3c20010ace18d54f5f8c3527cc"
"105";"Hortaliças e derivados";"Repolho";"KG";"91,600";"0,92";"84,27";"Alterar";"40c98473da92f8307c6a08e59e2948b4b708ce3c20010ace18d54f5f8c3527cc"
"106";"Hortaliças e derivados";"Cenoura";"KG";"800,000";"1,72";"1.376,00";"Alterar";"1544b69f7b1ac0cb80ac107146bf14a7a27e451d5e05c9eb1c5122f3d648cc89"
"107";"Hortaliças e derivados";"Couve manteiga";"KG";"14,000";"3,65";"51,10";"Alterar";"1544b69f7b1ac0cb80ac107146bf14a7a27e451d5e05c9eb1c5122f3d648cc89"
"108";"Hortaliças e derivados";"Alface";"KG";"113,750";"2,84";"323,05";"Alterar";"c456a31c6740a9b377979c4d7254c418b315c01342437507ddc84aed00b013eb"
"109";"Hortaliças e derivados";"Couve manteiga";"KG";"106,000";"3,65";"386,90";"Alterar";"89bd92f35ccdef898e77d3f306ae5bb3029724a2187484b3936d0d4f06af0d84"
"110";"Hortaliças e derivados";"Pepino";"KG";"875,500";"2,63";"2.302,57";"Alterar";"1cb31df0eb258be14f6a8031c950063bff0cdf274b5eb32ae3dd2cdcd732ddc3"
"111";"Hortaliças e derivados";"Acelga";"KG";"103,000";"1,07";"110,21";"Alterar";"1d2d3c3b88c2f3278b5d337c139fcab6ff53c7e94b40e777cd1b0f4cf63df3ba"
"112";"Hortaliças e derivados";"Cenoura";"KG";"760,000";"2,29";"1.740,40";"Alterar";"d21980edfc997729c7d4f1be635403141bf2e5ccd916642c8a6f8922e5299044"
"113";"Hortaliças e derivados";"Vagem";"KG";"147,900";"4,88";"721,75";"Alterar";"dbfbca08058076c5acedd98375316302bb152260d6f1ed535b8bc6682a69af11"
"114";"Hortaliças e derivados";"Couve manteiga";"KG";"150,000";"4,08";"612,00";"Alterar";"88980dff671b2ec43bef4d21fb24113d48792a8cbd0a656901dfaf0a2b8c86bd"
"115";"Hortaliças e derivados";"Abóbora";"KG";"158,100";"1,07";"169,17";"Alterar";"f0e9c6c4ad9c668a88fb7398a36c6e34678e2c2f9844f83e119813ba33c6bc8f"
"116";"Hortaliças e derivados";"Alface";"KG";"318,250";"2,84";"903,83";"Alterar";"2b3464d84e830a7bf87f8f9e863ca739b8d486b3c2014b91383e2c479dd042ef"
"117";"Hortaliças e derivados";"Tomate salada";"KG";"506,000";"3,44";"1.740,64";"Alterar";"1b7f5d02780eef7dac4bb3ae38800547806de862376522e454a632d2e471d190"
"118";"Frutas e derivados";"Laranja";"KG";"94,000";"1,07";"100,58";"Alterar";"dece5a804afe48e7b426ec19e2a57a3b423d93d28800a18681fe4da292b6af99"
"119";"Hortaliças e derivados";"Tomate salada";"KG";"60,000";"2,41";"144,60";"Alterar";"dece5a804afe48e7b426ec19e2a57a3b423d93d28800a18681fe4da292b6af99"
"120";"Hortaliças e derivados";"Alface";"KG";"73,300";"2,84";"208,17";"Alterar";"00751a3f97604768f1aecd63e0dc01b51eb085f9ec0549c9d1cb15d380fda824"
"121";"Frutas e derivados";"Goiaba vermelha";"KG";"1.470,200";"3,20";"4.704,64";"Alterar";"f4644afcc01e2ef692e2220c57b0344c523ab5f16dc8beb4858a72df90c6629f"
"122";"Cereais e derivados";"Arroz tipo 1";"KG";"12.000,000";"2,60";"31.200,00";"Alterar";"2a24a25f4ded2bd688a2be6eabffd42d46c71ddadcc4028120b4585954ce8f0b"
"123";"Hortaliças e derivados";"Tomate com semente";"KG";"602,900";"2,88";"1.736,35";"Alterar";"85daff915de956303064a961201ea4089068d9236e46a4185897ff6b41110bd1"
"124";"Hortaliças e derivados";"Alface americana";"KG";"51,200";"2,93";"150,02";"Alterar";"5bb2365e96a3f938620e8f02746e62d79e7b5c21621f2f303e1c29d9beeed562"
"125";"Hortaliças e derivados";"Cheiro verde";"KG";"6,100";"5,66";"34,53";"Alterar";"5bb2365e96a3f938620e8f02746e62d79e7b5c21621f2f303e1c29d9beeed562"
"126";"Hortaliças e derivados";"Acelga";"KG";"68,000";"2,19";"148,92";"Alterar";"44d2c07c6ab4cc0e20629a9889c327755bb98c1c818ce4ce0b011ccf8b68d035"
"127";"Hortaliças e derivados";"Cenoura";"KG";"24,300";"1,74";"42,28";"Alterar";"44d2c07c6ab4cc0e20629a9889c327755bb98c1c818ce4ce0b011ccf8b68d035"
"128";"Hortaliças e derivados";"Couve manteiga";"KG";"33,100";"3,22";"106,58";"Alterar";"44d2c07c6ab4cc0e20629a9889c327755bb98c1c818ce4ce0b011ccf8b68d035"
"129";"Hortaliças e derivados";"Couve manteiga";"KG";"21,600";"4,08";"88,13";"Alterar";"1e455d3dc0996c1f6bab64be673ae86d274ead577161eee6fda95ba9f41894e6"
"130";"Hortaliças e derivados";"Mandioca";"KG";"1.386,750";"1,14";"1.580,90";"Alterar";"1f3a7944b8f32f8704c1db4ddf684388ce811eed65455b519b4217cd0053539a"
"131";"Frutas e derivados";"Laranja da terra";"KG";"1.370,800";"1,25";"1.713,50";"Alterar";"a3349699b8e165223e23277bd18097b0d175b4e8421c0d6ffcc50d7920398ddb"
"132";"Frutas e derivados";"Mamão Papaia";"KG";"753,500";"2,05";"1.544,68";"Alterar";"a3349699b8e165223e23277bd18097b0d175b4e8421c0d6ffcc50d7920398ddb"
"133";"Hortaliças e derivados";"Cenoura";"KG";"1.491,550";"1,74";"2.595,30";"Alterar";"a3349699b8e165223e23277bd18097b0d175b4e8421c0d6ffcc50d7920398ddb"
"134";"Frutas e derivados";"Goiaba vermelha";"KG";"598,100";"3,20";"1.913,92";"Alterar";"c4110dad1fdc57390fa658c04f07c676010c0e41d1957b071c0c568ed72f16cf"
"135";"Hortaliças e derivados";"Mandioca";"KG";"175,200";"1,42";"248,78";"Alterar";"fbdc8f8ee5609b1d0d49bbb66db1d271d69f4166f4368094c3f15dcd71b0102e"
"136";"Hortaliças e derivados";"Cenoura";"KG";"56,600";"1,74";"98,48";"Alterar";"490b3312a9a01b86290f1b6f9f86a2fa12d541a4e4bb26c25089b1eebbdd9d04"
"137";"Hortaliças e derivados";"Couve manteiga";"KG";"650,000";"3,22";"2.093,00";"Alterar";"490b3312a9a01b86290f1b6f9f86a2fa12d541a4e4bb26c25089b1eebbdd9d04"
"138";"Hortaliças e derivados";"Repolho branco";"KG";"304,600";"1,39";"423,39";"Alterar";"490b3312a9a01b86290f1b6f9f86a2fa12d541a4e4bb26c25089b1eebbdd9d04"
"139";"Pescados e frutos do mar";"Merluza, filé";"KG";"434,190";"8,94";"3.881,74";"Alterar";"8f3f2db08c5363a65c223e7c63303f35283504731dd53f2a65b25e88ee95b8ad"
"140";"Cereais e derivados";"Fubá de canjica";"KG";"115,650";"2,40";"277,56";"Alterar";"b242172ae233c615ad8fcfd5a17041e291d52c4a625a232e229f0e1406653782"
"141";"Outros Gêneros Alimentícios";"Sal refinado/iodado";"KG";"214,200";"1,80";"385,56";"Alterar";"b242172ae233c615ad8fcfd5a17041e291d52c4a625a232e229f0e1406653782"
"142";"Preparações prontas";"Molho de tomate industrializado";"KG";"4.200,000";"6,00";"25.200,00";"Alterar";"6832e4d1b81868d3b9414d8f2ad1f301a8f05a3a845b3af6d51983c431f64f14"
"143";"Cereais e derivados";"Arroz tipo 1";"KG";"6.000,000";"2,60";"15.600,00";"Alterar";"27dd7277808fe523f70ed0cea0dc4fde1a42de15566f24a2585bf197717c39d9"
"144";"Hortaliças e derivados";"Alho";"KG";"135,400";"10,61";"1.436,59";"Alterar";"6c0e3f5ff6e5edddc39187235a5b4010b64b85196f57bd5e1f1ed1ba1c877397"
"145";"Açúcares e doces";"Açúcar cristal";"KG";"3.000,000";"3,10";"9.300,00";"Alterar";"29b0822d07dff2800a0918dc245bcba9d6873421f096fa1b25bb1f8c0fa94d59"
